Molecule List Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Molecule List
HILIC_Pos_Standards,240108_Smp_35ppt_B,"Cys-Gly, oxidized",11.66,94310,0,42608,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_Blk,"Cys-Gly, oxidized",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_A,"Cys-Gly, oxidized",11.69,63034,0,52911,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_B,"Cys-Gly, oxidized",10.99,11293,0,9582,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,"Cys-Gly, oxidized",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,Thiamine diphosphate,13.11,5371144,5477665,279751,-1.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,Thiamine diphosphate,13.94,33969824,0,876622,-1.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,Thiamine diphosphate,13.95,13582,0,11186,0.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,Thiamine diphosphate,14.14,46504,0,41818,0.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,Thiamine diphosphate,13.88,27995660,0,839775,-1.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,Thiamine diphosphate,14.02,30459722,0,998530,-1.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,Thiamine diphosphate,14.17,34137,0,31217,-5.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half3,Thiamine diphosphate,13,24054,0,22193,-1.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_A,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_B,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_Blk,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_A,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_B,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_Blk,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_A,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_B,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_Blk,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_A,Thiamine diphosphate,13.93,37694,0,36601,-0.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_B,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,Chitobiose,10,101983368,556239,4230024,-1.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,Chitobiose,10.02,154276288,0,5767578,-1.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,Chitobiose,9.57,10508007,0,493460,-1.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,Chitobiose,9.55,10666624,0,506262,-1.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,Chitobiose,10.04,52817800,11524539,2829190,-1.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,Chitobiose,10.01,64931936,13266295,3505937,-1.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,Chitobiose,9.51,12052381,0,444778,-1.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,Chitobiose,10.2,1610871,0,138071,-1.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,Chitobiose,9.51,21486026,0,694186,-1.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,Chitobiose,10.2,2687370,8831,188989,-1.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,Chitobiose,9.84,5879049,0,311142,-1.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,Chitobiose,9.55,9291804,0,368719,-1.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,Chitobiose,10.16,935105,0,125606,-1.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half3,Chitobiose,9.55,6734540,0,401970,-1.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_A,Chitobiose,9.57,15057072,0,562637,-1.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_B,Chitobiose,9.63,15908801,0,545691,-1.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_Blk,Chitobiose,9.81,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_A,Chitobiose,9.57,9926473,0,440205,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_B,Chitobiose,9.57,12989513,0,461496,-1.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_Blk,Chitobiose,9.79,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_A,Chitobiose,9.51,36581096,0,1186877,-1.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_B,Chitobiose,9.58,20058790,0,696855,-1.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_Blk,Chitobiose,9.71,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_A,Chitobiose,9.55,35409780,0,1331040,-1.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_B,Chitobiose,9.57,37855088,0,1343483,-1.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,Chitobiose,9.74,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,Riboflavin-5-phosphate,8.62,62161,0,58560,0.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,Riboflavin-5-phosphate,8.7,88474,0,56111,-0.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,Riboflavin-5-phosphate,8.67,521337,0,161776,1.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half3,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_A,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_B,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_Blk,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_A,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_B,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_Blk,Riboflavin-5-phosphate,8.03,38379,0,31219,3.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_A,Riboflavin-5-phosphate,9.13,42783,0,33231,6.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_B,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_Blk,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_A,Riboflavin-5-phosphate,7.67,526960,0,486027,-1.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_B,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,Riboflavin-5-phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,Sodium taurocholate,2.1,225961200,2371032,16142328,0.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,Sodium taurocholate,1.95,833044480,7992408,50782280,-0.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,Sodium taurocholate,1.92,712325952,5641157,43533384,-0.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,Sodium taurocholate,1.87,805275776,7054439,50619412,0.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half3,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_A,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_B,Sodium taurocholate,1.64,57633,0,49281,1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_Blk,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_A,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_B,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_Blk,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_A,Sodium taurocholate,2.09,9158,0,7850,-3.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_B,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_Blk,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_A,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_B,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,Sodium taurocholate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,Glutathione disulfide,14.55,760047,0,76101,-1.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,Glutathione disulfide,14.48,113831,0,59437,-0.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,Glutathione disulfide,14.55,25967026,0,1596991,-0.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,Glutathione disulfide,14.46,18780684,0,1077607,-1.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,Glutathione disulfide,14.35,4802425,0,407427,-1.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,Glutathione disulfide,14.31,5140847,0,422460,-1.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,Glutathione disulfide,14.34,14985398,0,634778,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,Glutathione disulfide,14.3,15611916,0,774775,-1.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,Glutathione disulfide,14.34,4538772,0,260299,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,Glutathione disulfide,14.33,5542704,0,275989,-1.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,Glutathione disulfide,14.46,6525160,0,220731,-0.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,Glutathione disulfide,14.38,6843134,0,184975,-1.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,Glutathione disulfide,14.28,8130693,0,313901,-1.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,Glutathione disulfide,14.36,3484730,0,237553,-1.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,Glutathione disulfide,14.34,2603132,0,188405,-1.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half3,Glutathione disulfide,14.33,4187341,0,250888,-1.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_A,Glutathione disulfide,14.36,3708517,0,171187,-1.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_B,Glutathione disulfide,14.37,4757081,0,246952,-1.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_Blk,Glutathione disulfide,14.33,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_A,Glutathione disulfide,14.37,4117181,0,202246,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_B,Glutathione disulfide,14.29,5631870,0,187092,-1.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_Blk,Glutathione disulfide,14.52,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_A,Glutathione disulfide,14.29,9193782,0,244440,-1.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_B,Glutathione disulfide,14.31,8280793,0,317607,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_Blk,Glutathione disulfide,14.85,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_A,Glutathione disulfide,14.43,14954103,0,402271,-1.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_B,Glutathione disulfide,14.53,14566018,0,384520,-1.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,Glutathione disulfide,14.79,0,0,0,#N/A,HILIC_Pos_Standards
‎HILIC_Pos_InternalStandards,240108_Std_4uMStdsMix1InH2O_1,"Trimethylamine N-oxide, 2H9",#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Std_4uMStdsMix1InH2O_2,"Trimethylamine N-oxide, 2H9",#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Std_4uMStdsMix2InH2O_1,"Trimethylamine N-oxide, 2H9",#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Std_4uMStdsMix2InH2O_2,"Trimethylamine N-oxide, 2H9",#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Std_4uMStdsMix1InSynMatrix_1,"Trimethylamine N-oxide, 2H9",7.38,2519154432,19526540,146764912,0.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Std_4uMStdsMix1InSynMatrix_2,"Trimethylamine N-oxide, 2H9",7.4,2541512960,0,147724400,0.2,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Std_4uMStdsMix2InSynMatrix_1,"Trimethylamine N-oxide, 2H9",7.39,2556647168,28090680,152620832,0.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Std_4uMStdsMix2InSynMatrix_2,"Trimethylamine N-oxide, 2H9",7.41,2600631040,35093024,150593120,0.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Std_H2OinSynMatrix_1,"Trimethylamine N-oxide, 2H9",7.39,2491906048,16976348,144923616,0.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Std_H2OinSynMatrix_2,"Trimethylamine N-oxide, 2H9",7.4,2533292288,34090144,147686272,0.2,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Poo_Syn_Full1,"Trimethylamine N-oxide, 2H9",7.42,4209826048,43694400,237541680,0.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Poo_Syn_Full2,"Trimethylamine N-oxide, 2H9",7.41,3975380736,34917688,230498496,0.2,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Poo_Syn_Full3,"Trimethylamine N-oxide, 2H9",7.43,4043017984,53752924,245081472,-0.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Poo_Syn_Half1,"Trimethylamine N-oxide, 2H9",7.4,2139139328,2270293,124044880,0.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Poo_Syn_Half2,"Trimethylamine N-oxide, 2H9",7.41,2004841856,8091610,115558616,0.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Poo_Syn_Half3,"Trimethylamine N-oxide, 2H9",7.41,2102763520,28029830,119859952,-0.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Smp_25ppt_A,"Trimethylamine N-oxide, 2H9",7.41,4366716928,38235404,248641184,0.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Smp_25ppt_B,"Trimethylamine N-oxide, 2H9",7.43,4223237632,51584648,241513856,0.2,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Smp_25ppt_Blk,"Trimethylamine N-oxide, 2H9",7.4,4173801216,50049652,244790848,-0.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Smp_30ppt_A,"Trimethylamine N-oxide, 2H9",7.41,4257941248,32567520,243474096,0.2,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Smp_30ppt_B,"Trimethylamine N-oxide, 2H9",7.39,4191165440,40884848,240369296,0,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Smp_30ppt_Blk,"Trimethylamine N-oxide, 2H9",7.39,4101730560,41549952,239180576,0.2,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Smp_35ppt_A,"Trimethylamine N-oxide, 2H9",7.41,3409844480,5144068,199238496,0.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Smp_35ppt_B,"Trimethylamine N-oxide, 2H9",7.38,3123306496,37960952,181637552,0.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Smp_35ppt_Blk,"Trimethylamine N-oxide, 2H9",7.41,4003152128,48712736,234276352,0.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Smp_40ppt_A,"Trimethylamine N-oxide, 2H9",7.41,4852605440,56758936,290984864,0.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Smp_40ppt_B,"Trimethylamine N-oxide, 2H9",7.41,4372986880,6194185,264491968,0.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Smp_40ppt_Blk,"Trimethylamine N-oxide, 2H9",7.4,3719858432,38472672,222397680,-0.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Std_4uMStdsMix1InH2O_1,"DL-Alanine, 2H3",#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Std_4uMStdsMix1InH2O_2,"DL-Alanine, 2H3",10.89,28737,0,22563,2.6,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Std_4uMStdsMix2InH2O_1,"DL-Alanine, 2H3",#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,240108_Std_4uMStdsMix2InH2O_2,"DL-Alanine, 2H3",#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Pos_InternalStandards
